i,j,k,rho
41,9,4,0.051719
42,9,4,0.261025
43,9,4,0.695368
44,9,4,0.901411
45,9,4,0.880190
46,9,4,0.640926
47,9,4,0.286375
0,10,4,0.000000
1,10,4,0.000000
2,10,4,0.000000
3,10,4,0.000000
4,10,4,0.000000
5,10,4,0.000000
6,10,4,0.000000
7,10,4,0.000000
8,10,4,0.000000
9,10,4,0.000000
10,10,4,0.000056
11,10,4,0.031354
12,10,4,0.125745
13,10,4,0.157540
14,10,4,0.190349
15,10,4,0.244649
16,10,4,0.269246
17,10,4,0.187436
18,10,4,0.154567
19,10,4,0.152500
20,10,4,0.152483
21,10,4,0.152483
22,10,4,0.152483
23,10,4,0.152483
24,10,4,0.152483
25,10,4,0.152483
26,10,4,0.150689
27,10,4,0.126162
28,10,4,0.090948
29,10,4,0.094009
30,10,4,0.093881
31,10,4,0.083563
32,10,4,0.077689
33,10,4,0.072119
34,10,4,0.063552
35,10,4,0.057384
36,10,4,0.056928
37,10,4,0.054617
38,10,4,0.054523
39,10,4,0.056816
40,10,4,0.056128
41,10,4,0.064052
42,10,4,0.048633
43,10,4,0.196531
44,10,4,0.518519
45,10,4,0.807260
46,10,4,0.953752
47,10,4,0.856577
0,11,4,0.000000
1,11,4,0.000000
2,11,4,0.000000
3,11,4,0.000000
4,11,4,0.000000
5,11,4,0.000000
6,11,4,0.000000
7,11,4,0.000000
8,11,4,0.000000
9,11,4,0.000000
10,11,4,0.000000
11,11,4,0.004202
12,11,4,0.059343
13,11,4,0.141116
14,11,4,0.153051
15,11,4,0.159895
16,11,4,0.179735
17,11,4,0.165871
18,11,4,0.155139
19,11,4,0.152570
20,11,4,0.152483
21,11,4,0.152483
22,11,4,0.152483
23,11,4,0.152483
24,11,4,0.152483
25,11,4,0.152483
26,11,4,0.144479
27,11,4,0.089138
28,11,4,0.082692
29,11,4,0.087589
30,11,4,0.093563
31,11,4,0.095585
32,11,4,0.085959
33,11,4,0.072505
34,11,4,0.061499
35,11,4,0.056303
36,11,4,0.055806
37,11,4,0.049974
38,11,4,0.051404
39,11,4,0.052574
40,11,4,0.056141
41,11,4,0.053020
42,11,4,0.066624
43,11,4,0.050682
44,11,4,0.090367
45,11,4,0.343074
46,11,4,0.874151
47,11,4,1.000000
0,12,4,0.000000
1,12,4,0.000000
2,12,4,0.000000
3,12,4,0.000000
4,12,4,0.000000
5,12,4,0.000000
6,12,4,0.000000
7,12,4,0.000000
8,12,4,0.000000
9,12,4,0.000000
10,12,4,0.000000
11,12,4,0.004203
12,12,4,0.059348
13,12,4,0.141117
14,12,4,0.153051
15,12,4,0.159893
16,12,4,0.179721
17,12,4,0.165866
18,12,4,0.155138
19,12,4,0.152570
20,12,4,0.152483
21,12,4,0.152483
22,12,4,0.152483
23,12,4,0.152483
24,12,4,0.152483
25,12,4,0.152483
26,12,4,0.144482
27,12,4,0.089180
28,12,4,0.082746
29,12,4,0.087588
30,12,4,0.093363
31,12,4,0.095231
32,12,4,0.085790
33,12,4,0.072711
34,12,4,0.061751
35,12,4,0.056385
36,12,4,0.055947
37,12,4,0.050830
38,12,4,0.052258
39,12,4,0.052803
40,12,4,0.055408
41,12,4,0.050859
42,12,4,0.066883
43,12,4,0.052785
44,12,4,0.091205
45,12,4,0.343181
46,12,4,0.874182
47,12,4,1.000000
0,13,4,0.000000
1,13,4,0.000000
2,13,4,0.000000
3,13,4,0.000000
4,13,4,0.000000
5,13,4,0.000000
6,13,4,0.000000
7,13,4,0.000000
8,13,4,0.000000
9,13,4,0.000000
10,13,4,0.000056
11,13,4,0.031355
12,13,4,0.125746
13,13,4,0.157539
14,13,4,0.190337
15,13,4,0.244605
16,13,4,0.269161
17,13,4,0.187411
18,13,4,0.154566
19,13,4,0.152500
20,13,4,0.152483
21,13,4,0.152483
22,13,4,0.152483
23,13,4,0.152483
24,13,4,0.152483
25,13,4,0.152483
26,13,4,0.150708
27,13,4,0.126285
28,13,4,0.091010
29,13,4,0.093885
30,13,4,0.093416
31,13,4,0.082887
32,13,4,0.077220
33,13,4,0.072349
34,13,4,0.064283
35,13,4,0.057872
36,13,4,0.055271
37,13,4,0.051788
38,13,4,0.052046
39,13,4,0.050447
40,13,4,0.053290
41,13,4,0.059131
42,13,4,0.046336
43,13,4,0.197179
44,13,4,0.518928
45,13,4,0.807093
46,13,4,0.952705
47,13,4,0.856365
0,14,4,0.000000
1,14,4,0.000000
2,14,4,0.000000
3,14,4,0.000000
4,14,4,0.000000
5,14,4,0.000000
6,14,4,0.000000
7,14,4,0.000000
8,14,4,0.000000
9,14,4,0.000000
10,14,4,0.033418
11,14,4,0.150947
12,14,4,0.261329
13,14,4,0.301905
14,14,4,0.395589
15,14,4,0.422880
16,14,4,0.348114
17,14,4,0.196840
18,14,4,0.152827
19,14,4,0.152484
20,14,4,0.152483
21,14,4,0.152483
22,14,4,0.152483
23,14,4,0.152483
24,14,4,0.145518
25,14,4,0.152483
26,14,4,0.152483
27,14,4,0.149105
28,14,4,0.128795
29,14,4,0.092761
30,14,4,0.082018
31,14,4,0.072279
32,14,4,0.069812
33,14,4,0.067231
34,14,4,0.063109
35,14,4,0.061501
36,14,4,0.054131
37,14,4,0.054285
38,14,4,0.051644
39,14,4,0.063161
40,14,4,0.045535
41,14,4,0.050030
42,14,4,0.260500
43,14,4,0.695681
44,14,4,0.901432
45,14,4,0.878977
46,14,4,0.637748
47,14,4,0.285137
0,15,4,0.000000
1,15,4,0.000000
2,15,4,0.000000
3,15,4,0.000000
4,15,4,0.000000
5,15,4,0.000000
6,15,4,0.000000
7,15,4,0.000000
8,15,4,0.000664
9,15,4,0.050392
10,15,4,0.241976
11,15,4,0.406128
12,15,4,0.649649
13,15,4,0.718725
14,15,4,0.609526
15,15,4,0.388062
16,15,4,0.226638
17,15,4,0.159265
18,15,4,0.152492
19,15,4,0.152483
20,15,4,0.152483
21,15,4,0.152483
22,15,4,0.143010
23,15,4,0.133964
24,15,4,0.111885
25,15,4,0.145518
26,15,4,0.152483
27,15,4,0.152483
28,15,4,0.143192
29,15,4,0.087748
30,15,4,0.071638
31,15,4,0.069248
32,15,4,0.063958
33,15,4,0.062093
34,15,4,0.061005
35,15,4,0.057890
36,15,4,0.051832
37,15,4,0.056885
38,15,4,0.054777
39,15,4,0.048879
40,15,4,0.145770
41,15,4,0.333289
42,15,4,0.753041
43,15,4,0.956877
44,15,4,0.788969
45,15,4,0.448074
46,15,4,0.163690
47,15,4,0.017976
0,16,4,0.000000
1,16,4,0.000000
2,16,4,0.000000
3,16,4,0.000000
4,16,4,0.000000
5,16,4,0.000000
6,16,4,0.000000
7,16,4,0.023079
8,16,4,0.140839
9,16,4,0.344882
10,16,4,0.641875
11,16,4,0.755499
12,16,4,0.821592
13,16,4,0.685214
14,16,4,0.410740
15,16,4,0.212332
16,16,4,0.157025
17,16,4,0.152494
18,16,4,0.152483
19,16,4,0.152483
20,16,4,0.140572
21,16,4,0.129500
22,16,4,0.085108
23,16,4,0.075668
24,16,4,0.133964
25,16,4,0.152483
26,16,4,0.152483
27,16,4,0.152483
28,16,4,0.147347
29,16,4,0.105534
30,16,4,0.064727
31,16,4,0.064132
32,16,4,0.059033
33,16,4,0.059670
34,16,4,0.056987
35,16,4,0.051522
36,16,4,0.064457
37,16,4,0.053438
38,16,4,0.050484
39,16,4,0.257281
40,16,4,0.646068
41,16,4,0.860516
42,16,4,0.956646
43,16,4,0.741365
44,16,4,0.290634
45,16,4,0.063828
46,16,4,0.004795
47,16,4,0.000000
0,17,4,0.000000
1,17,4,0.000000
2,17,4,0.000000
3,17,4,0.000000
4,17,4,0.000000
5,17,4,0.011684
6,17,4,0.106687
7,17,4,0.283146
8,17,4,0.612834
9,17,4,0.745426
10,17,4,0.832663
11,17,4,0.833264
12,17,4,0.674332
13,17,4,0.400726
14,17,4,0.202061
15,17,4,0.155616
16,17,4,0.151896
17,17,4,0.142940
18,17,4,0.138940
19,17,4,0.127815
20,17,4,0.069551
21,17,4,0.061226
22,17,4,0.125974
23,17,4,0.140324
24,17,4,0.152483
25,17,4,0.152483
26,17,4,0.149188
27,17,4,0.150406
28,17,4,0.152483
29,17,4,0.136178
30,17,4,0.058552
31,17,4,0.057794
32,17,4,0.059808
33,17,4,0.058734
34,17,4,0.060560
35,17,4,0.051180
36,17,4,0.050245
37,17,4,0.151697
38,17,4,0.367092
39,17,4,0.759340
40,17,4,0.956048
41,17,4,0.873466
42,17,4,0.656109
43,17,4,0.245505
44,17,4,0.020342
45,17,4,0.000001
46,17,4,0.000000
47,17,4,0.000000
0,18,4,0.000000
1,18,4,0.000000
2,18,4,0.000000
3,18,4,0.000000
4,18,4,0.022557
5,18,4,0.205066
6,18,4,0.537642
7,18,4,0.711828
8,18,4,0.832003
9,18,4,0.847517
10,18,4,0.832002
11,18,4,0.658503
12,18,4,0.359865
13,18,4,0.175674
14,18,4,0.139686
15,18,4,0.136390
16,18,4,0.126233
17,18,4,0.074495
18,18,4,0.051248
19,18,4,0.064588
20,18,4,0.127815
21,18,4,0.138973
22,18,4,0.151878
23,18,4,0.152483
24,18,4,0.152483
25,18,4,0.142939
26,18,4,0.119432
27,18,4,0.125049
28,18,4,0.150270
29,18,4,0.142691
30,18,4,0.075689
31,18,4,0.065643
32,18,4,0.066017
33,18,4,0.052270
34,18,4,0.051843
35,18,4,0.142273
36,18,4,0.314923
37,18,4,0.661768
38,18,4,0.866562
39,18,4,0.958654
40,18,4,0.764228
41,18,4,0.385773
42,18,4,0.147403
43,18,4,0.015515
44,18,4,0.000000
45,18,4,0.000000
46,18,4,0.000000
47,18,4,0.000000
0,19,4,0.000000
1,19,4,0.000013
2,19,4,0.021591
3,19,4,0.131399
4,19,4,0.299471
5,19,4,0.638866
6,19,4,0.825814
7,19,4,0.848441
8,19,4,0.832553
9,19,4,0.741682
10,19,4,0.620141
11,19,4,0.320844
12,19,4,0.064187
13,19,4,0.018602
14,19,4,0.015541
15,19,4,0.024110
16,19,4,0.050761
17,19,4,0.081670
18,19,4,0.130706
19,19,4,0.139726
20,19,4,0.152483
21,19,4,0.152483
22,19,4,0.152483
23,19,4,0.148164
24,19,4,0.133037
25,19,4,0.094378
26,19,4,0.053162
27,19,4,0.061949
28,19,4,0.139657
29,19,4,0.152347
30,19,4,0.132851
31,19,4,0.062105
32,19,4,0.051694
33,19,4,0.140136
34,19,4,0.314392
35,19,4,0.645394
36,19,4,0.856302
37,19,4,0.956369
38,19,4,0.857433
39,19,4,0.665315
40,19,4,0.249242
41,19,4,0.038165
42,19,4,0.001223
43,19,4,0.000000
44,19,4,0.000000
45,19,4,0.000000
46,19,4,0.000000
47,19,4,0.000000
0,20,4,0.146997
1,20,4,0.158560
2,20,4,0.296522
3,20,4,0.658557
4,20,4,0.857449
5,20,4,0.968971
6,20,4,0.970628
7,20,4,0.888640
8,20,4,0.774352
9,20,4,0.486131
10,20,4,0.289557
11,20,4,0.183512
12,20,4,0.154247
13,20,4,0.152494
14,20,4,0.158795
15,20,4,0.192213
16,20,4,0.251471
17,20,4,0.253459
18,20,4,0.187048
19,20,4,0.155762
20,20,4,0.152485
21,20,4,0.143272
22,20,4,0.133304
23,20,4,0.099040
24,20,4,0.051596
25,20,4,0.055698
26,20,4,0.070994
27,20,4,0.093874
28,20,4,0.145935
29,20,4,0.158069
30,20,4,0.190192
31,20,4,0.207245
32,20,4,0.355420
33,20,4,0.651603
34,20,4,0.856667
35,20,4,0.953543
36,20,4,0.869190
37,20,4,0.730967
38,20,4,0.301946
39,20,4,0.131371
40,20,4,0.015518
41,20,4,0.000000
42,20,4,0.000000
43,20,4,0.000000
44,20,4,0.000000
45,20,4,0.000000
46,20,4,0.000000
47,20,4,0.000000
0,21,4,0.753210
1,21,4,0.835144
2,21,4,0.869108
3,21,4,0.971873
4,21,4,1.000000
5,21,4,1.000000
6,21,4,1.000000
7,21,4,0.986126
8,21,4,0.968989
9,21,4,0.878651
10,21,4,0.847535
11,21,4,0.847517
12,21,4,0.847517
13,21,4,0.847517
14,21,4,0.834968
15,21,4,0.765179
16,21,4,0.744635
17,21,4,0.670217
18,21,4,0.437034
19,21,4,0.308533
20,21,4,0.280251
21,21,4,0.220904
22,21,4,0.178556
23,21,4,0.172700
24,21,4,0.194126
25,21,4,0.209403
26,21,4,0.269930
27,21,4,0.283032
28,21,4,0.289494
29,21,4,0.321891
30,21,4,0.488978
31,21,4,0.759520
32,21,4,0.875159
33,21,4,0.953470
34,21,4,0.866567
35,21,4,0.732222
36,21,4,0.308561
37,21,4,0.143135
38,21,4,0.020341
39,21,4,0.000007
40,21,4,0.000000
41,21,4,0.000000
42,21,4,0.000000
43,21,4,0.000000
44,21,4,0.000000
45,21,4,0.000000
46,21,4,0.000000
47,21,4,0.000000
0,22,4,0.985386
1,22,4,1.000000
2,22,4,1.000000
3,22,4,1.000000
4,22,4,1.000000
5,22,4,1.000000
6,22,4,1.000000
7,22,4,1.000000
8,22,4,1.000000
9,22,4,1.000000
10,22,4,1.000000
11,22,4,1.000000
12,22,4,1.000000
13,22,4,1.000000
14,22,4,1.000000
15,22,4,0.987450
16,22,4,0.984501
17,22,4,0.972239
18,22,4,0.897596
19,22,4,0.866311
20,22,4,0.863033
21,22,4,0.853820
22,22,4,0.848171
23,22,4,0.847959
24,22,4,0.853304
25,22,4,0.852668
26,22,4,0.863031
27,22,4,0.863031
28,22,4,0.863039
29,22,4,0.868618
30,22,4,0.898366
31,22,4,0.886517
32,22,4,0.850533
33,22,4,0.729599
34,22,4,0.294532
35,22,4,0.140582
36,22,4,0.021673
37,22,4,0.000077
38,22,4,0.000000
39,22,4,0.000000
40,22,4,0.000000
41,22,4,0.000000
42,22,4,0.000000
43,22,4,0.000000
44,22,4,0.000000
45,22,4,0.000000
46,22,4,0.000000
47,22,4,0.000000
0,23,4,1.000000
1,23,4,1.000000
2,23,4,1.000000
3,23,4,1.000000
4,23,4,1.000000
5,23,4,1.000000
6,23,4,1.000000
7,23,4,1.000000
8,23,4,1.000000
9,23,4,1.000000
10,23,4,1.000000
11,23,4,1.000000
12,23,4,1.000000
13,23,4,1.000000
14,23,4,1.000000
15,23,4,1.000000
16,23,4,1.000000
17,23,4,1.000000
18,23,4,1.000000
19,23,4,1.000000
20,23,4,1.000000
21,23,4,1.000000
22,23,4,1.000000
23,23,4,1.000000
24,23,4,1.000000
25,23,4,1.000000
26,23,4,1.000000
27,23,4,1.000000
28,23,4,1.000000
29,23,4,1.000000
30,23,4,0.900170
31,23,4,0.517969
32,23,4,0.223401
33,23,4,0.161614
34,23,4,0.022478
35,23,4,0.000001
36,23,4,0.000000
37,23,4,0.000000
38,23,4,0.000000
39,23,4,0.000000
40,23,4,0.000000
41,23,4,0.000000
42,23,4,0.000000
43,23,4,0.000000
44,23,4,0.000000
45,23,4,0.000000
46,23,4,0.000000
47,23,4,0.000000
0,0,5,1.000000
1,0,5,1.000000
2,0,5,1.000000
3,0,5,1.000000
4,0,5,1.000000
5,0,5,1.000000
6,0,5,1.000000
7,0,5,1.000000
8,0,5,1.000000
9,0,5,1.000000
10,0,5,1.000000
11,0,5,1.000000
12,0,5,1.000000
13,0,5,1.000000
14,0,5,1.000000
15,0,5,1.000000
16,0,5,1.000000
17,0,5,1.000000
18,0,5,1.000000
19,0,5,1.000000
20,0,5,1.000000
21,0,5,1.000000
22,0,5,1.000000
23,0,5,1.000000
24,0,5,1.000000
25,0,5,1.000000
26,0,5,1.000000
27,0,5,1.000000
28,0,5,1.000000
29,0,5,1.000000
30,0,5,0.982471
31,0,5,0.748746
32,0,5,0.324357
33,0,5,0.175993
34,0,5,0.051295
35,0,5,0.005054
36,0,5,0.000000
37,0,5,0.000000
38,0,5,0.000000
39,0,5,0.000000
40,0,5,0.000000
41,0,5,0.000000
42,0,5,0.000000
43,0,5,0.000000
44,0,5,0.000000
45,0,5,0.000000
46,0,5,0.000000
47,0,5,0.000000
0,1,5,1.000000
1,1,5,1.000000
2,1,5,1.000000
3,1,5,1.000000
4,1,5,1.000000
5,1,5,1.000000
6,1,5,1.000000
7,1,5,1.000000
8,1,5,1.000000
9,1,5,1.000000
10,1,5,1.000000
11,1,5,1.000000
12,1,5,1.000000
13,1,5,1.000000
14,1,5,1.000000
15,1,5,1.000000
16,1,5,1.000000
17,1,5,1.000000
18,1,5,0.985551
19,1,5,0.981696
20,1,5,0.970185
21,1,5,0.897068
22,1,5,0.850138
23,1,5,0.849016
24,1,5,0.884755
25,1,5,0.898891
26,1,5,0.969457
27,1,5,0.981694
28,1,5,0.981694
29,1,5,0.981703
30,1,5,0.988756
31,1,5,0.966999
32,1,5,0.856701
33,1,5,0.738089
34,1,5,0.360713
35,1,5,0.174886
36,1,5,0.058498
37,1,5,0.006880
38,1,5,0.000000
39,1,5,0.000000
40,1,5,0.000000
41,1,5,0.000000
42,1,5,0.000000
43,1,5,0.000000
44,1,5,0.000000
45,1,5,0.000000
46,1,5,0.000000
47,1,5,0.000000
0,2,5,0.829070
1,2,5,0.845473
2,2,5,0.898003
3,2,5,0.988779
4,2,5,1.000000
5,2,5,1.000000
6,2,5,1.000000
7,2,5,1.000000
8,2,5,1.000000
9,2,5,0.963410
10,2,5,0.856695
11,2,5,0.838388
12,2,5,0.838388
13,2,5,0.838389
14,2,5,0.845843
15,2,5,0.900109
16,2,5,0.970837
17,2,5,0.967245
18,2,5,0.879175
19,2,5,0.842258
20,2,5,0.771310
21,2,5,0.534884
22,2,5,0.355796
23,2,5,0.313134
24,2,5,0.355161
25,2,5,0.462915
26,2,5,0.684782
27,2,5,0.783403
28,2,5,0.830818
29,2,5,0.845501
30,2,5,0.885885
31,2,5,0.900627
32,2,5,0.969715
33,2,5,0.985932
34,2,5,0.881394
35,2,5,0.757818
36,2,5,0.407450
37,2,5,0.189101
38,2,5,0.050969
39,2,5,0.005603
40,2,5,0.000000
41,2,5,0.000000
42,2,5,0.000000
43,2,5,0.000000
44,2,5,0.000000
45,2,5,0.000000
46,2,5,0.000000
47,2,5,0.000000
0,3,5,0.170930
1,3,5,0.202921
2,3,5,0.410581
3,3,5,0.763010
4,3,5,0.905144
5,3,5,0.990007
6,3,5,1.000000
7,3,5,1.000000
8,3,5,0.981715
9,3,5,0.768430
10,3,5,0.429941
11,3,5,0.288695
12,3,5,0.192066
13,3,5,0.163773
14,3,5,0.205073
15,3,5,0.401260
16,3,5,0.655819
17,3,5,0.766151
18,3,5,0.814233
19,3,5,0.820085
20,3,5,0.808573
21,3,5,0.735457
22,3,5,0.658975
23,3,5,0.508025
24,3,5,0.345854
25,3,5,0.322174
26,3,5,0.403986
27,3,5,0.527734
28,3,5,0.760636
29,3,5,0.819907
30,3,5,0.745703
31,3,5,0.544258
32,3,5,0.658637
33,3,5,0.834840
34,3,5,0.920163
35,3,5,0.981082
36,3,5,0.896887
37,3,5,0.752931
38,3,5,0.384625
39,3,5,0.175973
40,3,5,0.018331
41,3,5,0.000004
42,3,5,0.000000
43,3,5,0.000000
44,3,5,0.000000
45,3,5,0.000000
46,3,5,0.000000
47,3,5,0.000000
0,4,5,0.000000
1,4,5,0.007085
2,4,5,0.059615
3,4,5,0.198841
4,4,5,0.431962
5,4,5,0.780145
6,4,5,0.977178
7,4,5,1.000000
8,4,5,1.000000
9,4,5,0.963410
10,4,5,0.838389
11,4,5,0.618830
12,4,5,0.287968
13,4,5,0.155665
14,4,5,0.150915
15,4,5,0.219938
16,4,5,0.356886
17,4,5,0.476791
18,4,5,0.644080
19,4,5,0.716395
20,4,5,0.805034
21,4,5,0.820083
22,4,5,0.815012
23,4,5,0.774965
24,4,5,0.669728
25,4,5,0.512145
26,4,5,0.344471
27,4,5,0.416717
28,4,5,0.724086
29,4,5,0.807449
30,4,5,0.662925
31,4,5,0.369011
32,4,5,0.266240
33,4,5,0.294776
34,4,5,0.502297
35,4,5,0.794152
36,4,5,0.921556
37,4,5,0.980002
38,4,5,0.889357
39,4,5,0.719016
40,4,5,0.286687
41,4,5,0.126469
42,4,5,0.018306
43,4,5,0.000000
44,4,5,0.000000
45,4,5,0.000000
46,4,5,0.000000
47,4,5,0.000000
0,5,5,0.000000
1,5,5,0.000000
2,5,5,0.000000
3,5,5,0.008313
4,5,5,0.066756
5,5,5,0.272103
6,5,5,0.695989
7,5,5,0.904190
8,5,5,0.990618
9,5,5,1.000000
10,5,5,1.000000
11,5,5,0.948653
12,5,5,0.752519
13,5,5,0.683627
14,5,5,0.676807
15,5,5,0.675476
16,5,5,0.623155
17,5,5,0.453875
18,5,5,0.377686
19,5,5,0.449778
20,5,5,0.634531
21,5,5,0.712417
22,5,5,0.800005
23,5,5,0.819373
24,5,5,0.812729
25,5,5,0.740817
26,5,5,0.635765
27,5,5,0.657919
28,5,5,0.790540
29,5,5,0.739339
30,5,5,0.459319
31,5,5,0.347967
32,5,5,0.322168
33,5,5,0.267057
34,5,5,0.239065
35,5,5,0.302600
36,5,5,0.505538
37,5,5,0.800591
38,5,5,0.963860
39,5,5,0.981698
40,5,5,0.839858
41,5,5,0.615116
42,5,5,0.251444
43,5,5,0.018306
44,5,5,0.000000
45,5,5,0.000000
46,5,5,0.000000
47,5,5,0.000000
0,6,5,0.000000
1,6,5,0.000000
2,6,5,0.000000
3,6,5,0.000000
4,6,5,0.000000
5,6,5,0.018306
6,6,5,0.190802
7,6,5,0.442655
8,6,5,0.783734
9,6,5,0.964172
10,6,5,1.000000
11,6,5,1.000000
12,6,5,0.968084
13,6,5,0.875383
14,6,5,0.826983
15,6,5,0.819396
16,6,5,0.804817
17,6,5,0.737804
18,6,5,0.700654
19,6,5,0.634493
20,6,5,0.466425
21,6,5,0.444154
22,6,5,0.635972
23,6,5,0.725304
24,6,5,0.806449
25,6,5,0.816218
26,6,5,0.795107
27,6,5,0.801945
28,6,5,0.811581
29,6,5,0.685447
30,6,5,0.365008
31,6,5,0.315238
32,6,5,0.327234
33,6,5,0.319107
34,6,5,0.306071
35,6,5,0.264555
36,6,5,0.243123
37,6,5,0.327096
38,6,5,0.617745
39,6,5,0.849536
40,6,5,0.983579
41,6,5,0.964833
42,6,5,0.731695
43,6,5,0.274028
44,6,5,0.051652
45,6,5,0.005721
46,6,5,0.000000
47,6,5,0.000000
0,7,5,0.000000
1,7,5,0.000000
2,7,5,0.000000
3,7,5,0.000000
4,7,5,0.000000
5,7,5,0.000000
6,7,5,0.008924
7,7,5,0.070345
8,7,5,0.259783
9,7,5,0.629568
10,7,5,0.945862
11,7,5,0.984513
12,7,5,1.000000
13,7,5,0.970289
14,7,5,0.878226
15,7,5,0.829065
16,7,5,0.820096
17,7,5,0.820083
18,7,5,0.820083
19,7,5,0.806030
20,7,5,0.722241
21,7,5,0.647256
22,7,5,0.525061
23,7,5,0.507598
24,7,5,0.692646
25,7,5,0.811851
26,7,5,0.820083
27,7,5,0.820083
28,7,5,0.775767
29,7,5,0.574545
30,7,5,0.368143
31,7,5,0.339121
32,7,5,0.324087
33,7,5,0.322277
34,7,5,0.314585
35,7,5,0.301461
36,7,5,0.306241
37,7,5,0.230627
38,7,5,0.209893
39,7,5,0.328621
40,7,5,0.734390
41,7,5,0.912822
42,7,5,0.972899
43,7,5,0.765040
44,7,5,0.386652
45,7,5,0.164031
46,7,5,0.018306
47,7,5,0.000000
0,8,5,0.000000
1,8,5,0.000000
2,8,5,0.000000
3,8,5,0.000000
4,8,5,0.000000
5,8,5,0.000000
6,8,5,0.000000
7,8,5,0.000005
8,8,5,0.018332
9,8,5,0.232478
10,8,5,0.609513
11,8,5,0.854816
12,8,5,0.966207
13,8,5,0.981799
14,8,5,0.959409
15,8,5,0.879832
16,8,5,0.833317
17,8,5,0.820106
18,8,5,0.820083
19,8,5,0.820083
20,8,5,0.820083
21,8,5,0.808903
22,8,5,0.741288
23,8,5,0.681466
24,8,5,0.662522
25,8,5,0.772107
26,8,5,0.820083
27,8,5,0.818200
28,8,5,0.742753
29,8,5,0.504178
30,8,5,0.392593
31,8,5,0.370491
32,8,5,0.347917
33,8,5,0.338586
34,8,5,0.327862
35,8,5,0.304474
36,8,5,0.282865
37,8,5,0.239094
38,8,5,0.166630
39,8,5,0.107761
40,8,5,0.215440
41,8,5,0.458636
42,8,5,0.792863
43,8,5,0.969973
44,8,5,0.877420
45,8,5,0.645553
46,8,5,0.255568
47,8,5,0.021835
0,9,5,0.000000
1,9,5,0.000000
2,9,5,0.000000
3,9,5,0.000000
4,9,5,0.000000
5,9,5,0.000000
6,9,5,0.000000
7,9,5,0.000000
8,9,5,0.000000
9,9,5,0.018306
10,9,5,0.231760
11,9,5,0.591591
12,9,5,0.820253
13,9,5,0.844347
14,9,5,0.880311
15,9,5,0.901057
16,9,5,0.880953
17,9,5,0.828360
18,9,5,0.820094
19,9,5,0.820083
20,9,5,0.820083
21,9,5,0.820083
22,9,5,0.820083
23,9,5,0.811851
24,9,5,0.772107
25,9,5,0.811851
26,9,5,0.817965
27,9,5,0.787496
28,9,5,0.671102
29,9,5,0.511274
30,9,5,0.442320
31,9,5,0.398528
32,9,5,0.378304
33,9,5,0.362103
34,9,5,0.339471
35,9,5,0.314634
36,9,5,0.258427
37,9,5,0.208681
38,9,5,0.179791
39,9,5,0.151018
40,9,5,0.077446
41,9,5,0.100062
42,9,5,0.295309
43,9,5,0.736777
44,9,5,0.969009
45,9,5,0.968956
46,9,5,0.731010
47,9,5,0.319886
0,10,5,0.000000
1,10,5,0.000000
2,10,5,0.000000
3,10,5,0.000000
4,10,5,0.000000
5,10,5,0.000000
6,10,5,0.000000
7,10,5,0.000000
8,10,5,0.000000
9,10,5,0.000000
10,10,5,0.018690
11,10,5,0.237738
12,10,5,0.617287
13,10,5,0.806775
14,10,5,0.825904
15,10,5,0.837757
16,10,5,0.853996
17,10,5,0.826743
18,10,5,0.820444
19,10,5,0.820083
20,10,5,0.820083
21,10,5,0.820083
22,10,5,0.820083
23,10,5,0.820083
24,10,5,0.820083
25,10,5,0.820083
26,10,5,0.798299
27,10,5,0.663947
28,10,5,0.524664
29,10,5,0.498241
30,10,5,0.494901
31,10,5,0.452591
32,10,5,0.418548
33,10,5,0.384425
34,10,5,0.340730
35,10,5,0.297215
36,10,5,0.243815
37,10,5,0.203584
38,10,5,0.161883
39,10,5,0.125901
40,10,5,0.087794
41,10,5,0.066478
42,10,5,0.050255
43,10,5,0.262218
44,10,5,0.648994
45,10,5,0.897675
46,10,5,0.972378
47,10,5,0.850904
0,11,5,0.000000
1,11,5,0.000000
2,11,5,0.000000
3,11,5,0.000000
4,11,5,0.000000
5,11,5,0.000000
6,11,5,0.000000
7,11,5,0.000000
8,11,5,0.000000
9,11,5,0.000000
10,11,5,0.000066
11,11,5,0.052098
12,11,5,0.364133
13,11,5,0.728491
14,11,5,0.820113
15,11,5,0.820900
16,11,5,0.825836
17,11,5,0.823037
18,11,5,0.820542
19,11,5,0.820097
20,11,5,0.820083
21,11,5,0.820083
22,11,5,0.820083
23,11,5,0.820083
24,11,5,0.820083
25,11,5,0.820083
26,11,5,0.753483
27,11,5,0.522735
28,11,5,0.448332
29,11,5,0.475240
30,11,5,0.502330
31,11,5,0.503676
32,11,5,0.457367
33,11,5,0.390994
34,11,5,0.333614
35,11,5,0.290897
36,11,5,0.238555
37,11,5,0.195687
38,11,5,0.156875
39,11,5,0.116013
40,11,5,0.090635
41,11,5,0.062790
42,11,5,0.062647
43,11,5,0.050615
44,11,5,0.197755
45,11,5,0.521411
46,11,5,0.919493
47,11,5,1.000000
0,12,5,0.000000
1,12,5,0.000000
2,12,5,0.000000
3,12,5,0.000000
4,12,5,0.000000
5,12,5,0.000000
6,12,5,0.000000
7,12,5,0.000000
8,12,5,0.000000
9,12,5,0.000000
10,12,5,0.000066
11,12,5,0.052104
12,12,5,0.364147
13,12,5,0.728497
14,12,5,0.820113
15,12,5,0.820899
